InventoryID,Glottocode,ISO6393,LanguageName,SpecificDialect,GlyphID,Phoneme,Allophones,Marginal,SegmentClass,Source,tone,stress,syllabic,short,long,consonantal,sonorant,continuant,delayedRelease,approximant,tap,trill,nasal,lateral,labial,round,labiodental,coronal,anterior,distributed,strident,dorsal,high,low,front,back,tense,retractedTongueRoot,advancedTongueRoot,periodicGlottalSource,epilaryngealSource,spreadGlottis,constrictedGlottis,fortis,lenis,raisedLarynxEjective,loweredLarynxImplosive,click,IsVowel,HasDiacritic
160,stan1293,eng,English,,0069+02D0,iː,i ɪi iː,,vowel,spa,False,False,True,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True
160,stan1293,eng,English,,006F+031E+02D0,o̞ː,o̞ː o̞ː o̞,,vowel,spa,False,False,True,False,True,False,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True
160,stan1293,eng,English,,0075+02D0,uː,uː ʊu u,,vowel,spa,False,False,True,False,True,False,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,True
160,stan1293,eng,English,,00E6,æ,æ æː,,vowel,spa,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
160,stan1293,eng,English,,0250,ɐ,ɐ ɐ a̟,,vowel,spa,False,False,True,False,False,False,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
160,stan1293,eng,English,,0252,ɒ,ɒ,,vowel,spa,False,False,True,False,False,False,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
160,stan1293,eng,English,,0254,ɔ,ɔ,,vowel,spa,False,False,True,False,False,False,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
160,stan1293,eng,English,,0259,ə,ɜ ə ə ə,,vowel,spa,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
160,stan1293,eng,English,,0259+02D0,əː,əː əː,,vowel,spa,False,False,True,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True
160,stan1293,eng,English,,026A,ɪ,ɪ,,vowel,spa,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
160,stan1293,eng,English,,028A,ʊ,ʊ,,vowel,spa,False,False,True,False,False,False,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2252,stan1293,eng,English,English (RP),0062,b,,False,consonant,ea,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2252,stan1293,eng,English,English (RP),0064,d,,False,consonant,ea,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2252,stan1293,eng,English,English (RP),0064+0320+0292,d̠ʒ,,False,consonant,ea,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2252,stan1293,eng,English,English (RP),0066,f,,False,consonant,ea,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2252,stan1293,eng,English,English (RP),0068,h,,False,consonant,ea,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2252,stan1293,eng,English,English (RP),006A,j,,False,consonant,ea,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
2252,stan1293,eng,English,English (RP),006B+02B0,kʰ,,False,consonant,ea,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2252,stan1293,eng,English,English (RP),006C,l,,False,consonant,ea,False,False,False,False,False,True,True,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2252,stan1293,eng,English,English (RP),006D,m,,False,consonant,ea,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2252,stan1293,eng,English,English (RP),006E,n,,False,consonant,ea,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2252,stan1293,eng,English,English (RP),0070+02B0,pʰ,,False,consonant,ea,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2252,stan1293,eng,English,English (RP),0073,s,,False,consonant,ea,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2252,stan1293,eng,English,English (RP),0074+02B0,tʰ,,False,consonant,ea,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2252,stan1293,eng,English,English (RP),0074+0320+0283,t̠ʃ,,False,consonant,ea,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2252,stan1293,eng,English,English (RP),0076,v,,False,consonant,ea,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2252,stan1293,eng,English,English (RP),0077,w,,False,consonant,ea,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False
2252,stan1293,eng,English,English (RP),007A,z,,False,consonant,ea,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2252,stan1293,eng,English,English (RP),00F0,ð,,False,consonant,ea,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2252,stan1293,eng,English,English (RP),014B,ŋ,,False,consonant,ea,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2252,stan1293,eng,English,English (RP),0261,ɡ,,False,consonant,ea,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2252,stan1293,eng,English,English (RP),0279,ɹ,,False,consonant,ea,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2252,stan1293,eng,English,English (RP),0283,ʃ,,False,consonant,ea,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2252,stan1293,eng,English,English (RP),0292,ʒ,,False,consonant,ea,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2252,stan1293,eng,English,English (RP),03B8,θ,,False,consonant,ea,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2252,stan1293,eng,English,English (RP),0061+026A,aɪ,,False,vowel,ea,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2252,stan1293,eng,English,English (RP),0061+028A,aʊ,,False,vowel,ea,False,False,True,False,False,False,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2252,stan1293,eng,English,English (RP),0065,e,,False,vowel,ea,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
2252,stan1293,eng,English,English (RP),0065+0259,eə,,False,vowel,ea,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
2252,stan1293,eng,English,English (RP),0065+026A,eɪ,,False,vowel,ea,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
2252,stan1293,eng,English,English (RP),0069+02D0,iː,,False,vowel,ea,False,False,True,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True
2252,stan1293,eng,English,English (RP),0075+02D0,uː,,False,vowel,ea,False,False,True,False,True,False,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,True
2252,stan1293,eng,English,English (RP),00E6,æ,,False,vowel,ea,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2252,stan1293,eng,English,English (RP),0251+02D0,ɑː,,False,vowel,ea,False,False,True,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True
2252,stan1293,eng,English,English (RP),0252,ɒ,,False,vowel,ea,False,False,True,False,False,False,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2252,stan1293,eng,English,English (RP),0254+026A,ɔɪ,,False,vowel,ea,False,False,True,False,False,False,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2252,stan1293,eng,English,English (RP),0254+02D0,ɔː,,False,vowel,ea,False,False,True,False,True,False,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True
2252,stan1293,eng,English,English (RP),0259,ə,,False,vowel,ea,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2252,stan1293,eng,English,English (RP),0259+028A,əʊ,,False,vowel,ea,False,False,True,False,False,False,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2252,stan1293,eng,English,English (RP),025C+02D0,ɜː,,False,vowel,ea,False,False,True,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True
2252,stan1293,eng,English,English (RP),026A,ɪ,,False,vowel,ea,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2252,stan1293,eng,English,English (RP),026A+0259,ɪə,,False,vowel,ea,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2252,stan1293,eng,English,English (RP),028A,ʊ,,False,vowel,ea,False,False,True,False,False,False,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2252,stan1293,eng,English,English (RP),028A+0259,ʊə,,False,vowel,ea,False,False,True,False,False,False,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2252,stan1293,eng,English,English (RP),028C,ʌ,,False,vowel,ea,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2515,stan1293,eng,English,English (Liverpool),0062,b,,False,consonant,ea,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2515,stan1293,eng,English,English (Liverpool),0064,d,,False,consonant,ea,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2515,stan1293,eng,English,English (Liverpool),0064+0320+0292,d̠ʒ,,False,consonant,ea,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2515,stan1293,eng,English,English (Liverpool),0066,f,,False,consonant,ea,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2515,stan1293,eng,English,English (Liverpool),0068,h,,False,consonant,ea,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2515,stan1293,eng,English,English (Liverpool),006A,j,,False,consonant,ea,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
2515,stan1293,eng,English,English (Liverpool),006B,k,,False,consonant,ea,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2515,stan1293,eng,English,English (Liverpool),006C,l,,False,consonant,ea,False,False,False,False,False,True,True,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2515,stan1293,eng,English,English (Liverpool),006D,m,,False,consonant,ea,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2515,stan1293,eng,English,English (Liverpool),006E,n,,False,consonant,ea,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2515,stan1293,eng,English,English (Liverpool),0070,p,,False,consonant,ea,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2515,stan1293,eng,English,English (Liverpool),0072,r,,False,consonant,ea,False,False,False,False,False,True,True,True,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2515,stan1293,eng,English,English (Liverpool),0073,s,,False,consonant,ea,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2515,stan1293,eng,English,English (Liverpool),0074,t,,False,consonant,ea,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2515,stan1293,eng,English,English (Liverpool),0074+0320+0283,t̠ʃ,,False,consonant,ea,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2515,stan1293,eng,English,English (Liverpool),0076,v,,False,consonant,ea,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2515,stan1293,eng,English,English (Liverpool),0077,w,,False,consonant,ea,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False
2515,stan1293,eng,English,English (Liverpool),007A,z,,False,consonant,ea,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2515,stan1293,eng,English,English (Liverpool),00F0,ð,,False,consonant,ea,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2515,stan1293,eng,English,English (Liverpool),014B,ŋ,,False,consonant,ea,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2515,stan1293,eng,English,English (Liverpool),0261,ɡ,,False,consonant,ea,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2515,stan1293,eng,English,English (Liverpool),0283,ʃ,,False,consonant,ea,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2515,stan1293,eng,English,English (Liverpool),0292,ʒ,,False,consonant,ea,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2515,stan1293,eng,English,English (Liverpool),03B8,θ,,False,consonant,ea,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2515,stan1293,eng,English,English (Liverpool),0061,a,,False,vowel,ea,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2515,stan1293,eng,English,English (Liverpool),0061+026A,aɪ,,False,vowel,ea,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2515,stan1293,eng,English,English (Liverpool),0061+028A,aʊ,,False,vowel,ea,False,False,True,False,False,False,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2515,stan1293,eng,English,English (Liverpool),0065+026A,eɪ,,False,vowel,ea,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
2515,stan1293,eng,English,English (Liverpool),0065+02D0,eː,,False,vowel,ea,False,False,True,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True
